FUNC utils.remove_duplicates_6 107.4688 1589870890.0107 113.4570 1589870890.1240
CMDLINE /home/victorio/miniconda3/bin/python main.py ../../test/numbers.txt results.txt results.pdf
MEM 1.992188 1589870889.5662
MEM 26.699219 1589870889.6729
MEM 43.765625 1589870889.7794
MEM 73.757812 1589870889.8860
MEM 102.117188 1589870889.9924
MEM 111.433594 1589870890.0990
